Time,Amount,V1,V2,Class
28185.47747733999,44.94106713425393,0.4966992232365217,-0.4555395260238707,0
11816.482762165626,8.927864880881568,-0.46531045678005334,-0.8892408282283243,0
69673.71653641507,24.80354531817368,-0.10594835430413566,0.9553005582377528,0
62894.2846779884,174.35790209105718,2.6443433470170348,0.8760467925297942,0
87747.20135270529,14.92929402120031,-1.5029703283951532,1.472670675750982,0
73507.10438038858,53.46286922585514,0.25373966149457344,-0.6039806259692295,0
80348.09303848486,19.666210219446352,0.4676931717654332,-0.22954865536034708,0
28203.45725713065,74.24458453535824,1.0857863249393471,-1.6394841625254342,0
17743.95437797228,7.013338980506838,0.09798315347089544,-0.39247110606087293,0
75061.47516408583,175.03052272122,0.3080505395041023,0.9965705105794472,0
80683.4739267264,30.23754610823689,-0.3916485674217911,-0.46649537922819795,0
99050.51420006734,13.462677174886013,0.26912694124510733,0.6404797952008238,0
41261.767691142646,3.8168861277968533,-0.3431922754974105,-0.19050310599781134,0
37201.80857927832,9.301897005229696,0.6215718898560508,0.32405702822156063,0
77641.29607419968,36.674917271479075,-0.36961033604363397,-1.1476913898156673,0
34080.354025301785,20.549253990258332,0.37710039390218647,0.08520944963390106,0
93075.73256035647,88.27049420610787,-0.029262813684978354,-2.9911359709007233,0
85841.27518430118,28.18385953427962,1.1260502507721681,-0.18689615816198485,0
42899.402737501834,14.29846184879255,-0.05139372358848624,-1.6304732437151401,0
75087.10677914973,48.00494582867339,-1.7730324682068814,1.205994516546816,0
75454.28740846824,61.341130347967244,1.2619215007139917,0.7774073527645112,0
10312.38688359326,9.138597384292341,-0.9057323008626189,0.46667098196608103,0
90255.29066795667,9.173263506538035,-0.6537663386488198,1.52100622715938,0
50525.23724478571,1.8680364004741368,-0.5956612940434921,-0.9489165208248372,0
82645.74661077416,66.66650603949171,1.3744380931708173,1.7473631979155582,0
32004.960103061174,54.50312625735495,-2.1356742139786955,0.9321915642603847,0
89552.32284962005,32.182708481764635,3.1377485336599937,-0.23655528721894603,0
38920.167873416314,92.94962453380751,1.0560568090660518,1.1356201471829441,1
1083.765148029836,81.90991605846757,0.22323891412915967,-1.1062935124116342,0
90538.19764192637,44.016550681796076,-0.05489400061628639,-0.8245141615276735,0
9128.667678613356,101.35053132645014,0.28555407485765694,-0.6085897232397004,0
31931.363759041487,11.523592518528677,0.5211224283793383,-0.5289777080640152,0
95006.1967050805,5.934651069514229,0.645215585950057,-1.0565576427602528,0
95060.71469375561,15.718390286405398,0.5556044660034485,1.223083067095325,0
57343.78881232861,2.9390553364981353,0.08958068125524882,-0.25885440036983165,0
63183.721216979924,37.87570214169719,-0.1973384203073261,0.35250496835687956,0
44844.552197831974,137.91906027009833,-0.1512732836535117,-0.5703513664136806,0
29321.077169806453,2.006920820469112,-0.194908280352681,-1.8206033005485172,0
32866.454536991594,6.511693999155837,1.1337700968670645,0.2700573583914221,0
67251.84560770384,30.092162415096546,0.5935567222808619,-1.9122549754197768,0
75237.452943768,135.81043269379973,-2.9403886346642802,-0.06863404608546861,0
79157.90437258485,19.00128055283935,0.655900776529761,-1.3683150388328105,1
78961.81427945539,35.386125188567256,0.19473619471877485,1.987275999230808,0
9120.610304869037,2.123086650052585,-0.018708756445897416,0.9113627221747217,0
49442.03047025815,8.028582566820946,-0.38851845308888583,0.10575379127148042,0
5755.876001664428,215.73755422666895,1.1241127199860135,1.2637066776546686,0
54952.88823237355,167.79021539099546,0.9475264621228578,-0.8463159774657358,0
44153.050137337705,0.2476111486913808,-0.7728776678236091,0.543479378670093,0
88770.41827582997,151.63203993394077,0.4070522871245351,0.1998104337187135,0
35091.50125520787,50.96048067842504,-0.971656734541286,0.26402008133367,0
11706.701642760587,101.21672834882554,-1.3796181647889305,1.2723535001067678,0
14299.168205283586,30.324613454600474,-0.6267172245899651,0.7324921027798023,0
76151.06317174723,36.24180343488855,0.8623934723827588,0.28872366282502326,0
61821.8063316261,33.554274975443,0.9531250453760867,-1.6548874362282961,1
10112.267612279025,54.96026185327917,0.513085420097293,-0.9600462952794637,0
8410.680611499743,7.520872710472859,0.7250957868479971,-0.12270893359572414,0
70096.913145912,1.5215990459985635,0.5161782871149584,0.09337237427665124,0
7276.3006364193525,18.403404400689045,-0.6414815952229522,-1.1302037246739238,0
82186.00592903561,60.98491737704197,0.43192254467394064,2.411676675578421,0
70624.22271564962,11.273152721830519,0.8004095252276823,1.5163940552535728,0
8134.878064189977,55.955920466598954,0.7542913298135743,0.6021183203924835,0
8483.771408519191,175.1815195114605,1.188913371474643,0.07203686128374476,0
98663.95785011754,4.930319686089348,0.7083038472010638,-0.21220896990115168,0
37427.079575612035,55.82895419522681,0.3514482075415829,-0.9519184600222356,0
37064.21470668909,29.326891987858676,1.0701502383164274,0.07748051851886253,0
81279.95672575026,101.30158110967582,-0.026521259249060063,0.2577525401427507,0
94724.85773838586,9.749054952932191,-0.8818746512277178,-1.2417605754816243,0
98600.1063822871,58.98449381901769,-0.16306696394376388,0.33417641724489744,0
75337.81852589417,91.04354307988228,-0.7449026448064491,-0.15525904882474875,0
37625.95855309158,144.67161936901365,-0.6751782749743815,-1.907807557877391,0
8350.071669866877,57.481811749231106,-0.14451867071551783,-0.8603850107795019,0
77714.69159274368,34.37563063057698,-0.7924199209999613,-0.41360553342164424,0
55840.424973580506,48.09674277754708,-0.3079615296390403,1.8876876573401904,0
42422.20092469763,101.59164546839557,-1.8936146669537857,0.5565531245337582,0
90635.43850947359,42.26945460345029,0.21329370737293857,-1.3354815690998914,0
11119.748230615134,1.54291588669526,0.0012054753622242368,0.486036289417637,0
49262.510429085916,133.64527536495865,-0.8170886310681906,-1.5473039889383655,0
1135.3644767419069,58.48287680055751,0.6592456684324051,1.0826910538870733,0
46866.06419941263,56.429877193974455,0.9375701376265584,-0.4711246518178786,0
5630.327568183735,12.146599900901197,-1.6075598643689741,-0.09363618873917084,0
11881.791626807191,53.776849683404436,-0.7627247785662142,1.32579664754219,0
11752.624677710488,25.03257824479294,-0.7691423497872982,-1.28716356858425,0
64921.030211606354,52.66755678436182,-0.9399031011088647,-1.3971181851129912,0
74604.48792654232,5.635653439134803,0.8294748419317485,-0.5835993263460049,0
58336.87650971596,53.62461592329283,-0.19382613877280352,1.0383788510193166,0
96217.2548474542,372.0861454852203,-0.26451484131061076,-1.5193460754768424,0
37487.05795237041,2.4706499447150345,-2.0038623644067535,-2.832155598110569,0
28571.208628186072,188.99315562811142,0.6354180302092264,-0.4511588584089988,1
86859.91281894603,26.120284122729863,-1.2392583948534726,0.5517407999109204,0
22359.583851945263,102.30167305078766,0.05993263026632825,1.2002617497388293,1
96322.25394406113,76.25150284671463,0.2773769379581917,-0.463161362085399,0
1215.447468981634,41.85275529632762,1.360658595838651,-0.41142660711600243,0
96987.88267076391,67.05633929263293,-1.308820399119112,1.1539007342557472,0
4315.991195057612,105.39845504791698,-3.0195121558208253,-1.8697416996954206,0
89114.31136980711,25.887503932435134,0.18384954475369486,-0.38852077518300926,0
52770.110908629984,19.802961239550324,1.8005111815108537,0.19042388992505774,0
99296.47961193003,55.06981585861534,1.2389463529394373,0.44921872128503426,0
7379.656473539886,82.47289214855367,0.20965941527462578,-0.5098066931908826,0
55385.42844013208,71.8341684410256,-0.49163618563204736,0.03444101170584135,0
96930.25356190989,79.92827382238877,0.8071225966373103,-2.4883273534129895,0
52309.78441701488,28.598124837094325,-0.9735461997044687,-0.6582484123338483,0
62939.86381352625,85.14190531929316,0.47635776935621926,0.4535087125544674,1
69574.86889846172,6.403548132678573,0.5054701591666269,-0.9822940342546795,0
45454.10647677732,39.316781417214145,1.0602099074988798,0.058984221589597374,0
62755.80800840635,0.28876527581269273,2.7596600389110777,0.446872500802698,0
58431.431192310025,19.621459547159393,0.39241596717876703,-0.34254920085776497,0
90115.8010490989,22.821728131459306,-0.5089636257074988,0.1704637709965709,0
4544.638034145787,25.22335175943337,-0.025574312191994436,-0.9627325652846123,0
28096.318959223034,59.44882510155721,-1.7690759048891183,-0.20661127969604665,0
95041.14840765587,24.596767135570325,-0.6947131310890582,0.6102161695892225,0
89026.37838909164,29.77322927819642,-0.409282438113104,0.15697296096843422,0
45565.675278571296,13.560532436598896,-0.5240883979345925,-0.5865312695639355,1
62013.259780153676,23.36052002753381,0.152354872033722,0.224216404290793,0
27738.11829811327,12.891254876652441,-0.8224199323822006,0.714609790636618,0
18812.11597237613,3.8006544127693607,1.1210306673244714,-2.049941278577478,0
46369.840493998214,46.24747976592281,0.00020706491819709385,1.1590740649558977,0
35335.22280260528,55.16307375355345,-0.009300321138614417,-0.336254738681072,0
58365.611185087204,48.31218650742091,-0.32789471651291785,0.42548993324023027,0
7773.463696498484,31.13388075084737,0.15519068385897913,1.197246923645228,0
97439.48076661665,23.884517238994995,0.8250982646676347,-1.371673697230466,0
98621.07444796029,99.51063609473775,-0.8671302157109003,-0.7094410024275466,0
69816.17140197451,36.60290274007968,-0.6581164890752567,-0.2885486958757048,0
53609.63663441204,32.61771957576247,-0.30372602877666466,-0.7837535211244283,0
30952.761628632776,1.2988276971007235,-1.345870923473215,1.7349365758368085,0
81379.50197069487,20.870394070539884,-0.8192578597214978,-0.8567720938267928,0
68473.11725538793,23.91756824494026,-0.47622087354465903,-0.5555467794868666,0
16261.69393448913,25.44327570989996,0.8743891807127275,0.20438903160297678,0
91092.71844938425,43.39555274326353,0.26256132900192497,-1.2021495260760888,0
82253.7242923169,38.135855217643446,0.19358991136754436,-0.39568071175626385,0
94979.9913291924,46.812567913740985,0.8508979621679722,0.31745326125017514,0
72571.950838836,72.38365643934405,-0.13737178839939665,-0.33286040438251124,0
61341.51959357899,83.82852007425824,0.3904648499288896,-0.09338685889994829,0
41824.30362906189,63.314237191569546,-0.10322175293249623,-0.5293321124483709,0
93272.84833540133,155.63993625021027,0.26536234939962844,-1.514470309180767,0
86606.38895004084,0.9200422291350013,-0.5827586576115821,0.32159321133923857,0
4521.867010618941,10.893995535625647,-2.438817158276429,1.7549330716472415,0
2636.6974497252004,0.37958092657078446,-0.13427916218630415,0.01840163078343813,0
37646.33668780496,52.13164632038758,1.42274813609994,0.22526411724754952,0
81055.33307818329,114.15410050332385,0.9262154022415924,0.6927227551168594,0
98727.61293149444,13.951467213888675,0.9653974845911707,-1.2693304965466992,0
15041.689110352818,130.88845831118593,1.2361307218062179,1.7025146581296056,0
59413.071535213516,3.107995096936032,0.08865759096143744,0.20232879642280202,0
38089.08566310215,136.2364461500059,0.1973157074055956,1.631856899089109,0
96991.43978146031,21.66412396532692,-0.6176518954343502,-0.7330329955239894,1
84211.89231357088,5.347023069596843,-0.31607285602704976,1.8180619225578247,0
83832.87047111378,33.26412744497058,0.6157711497711416,0.7751554940347831,0
46869.31597949703,14.837928153908594,1.2038844371688162,0.5530400858523584,0
41481.95023376652,16.764749629583097,-0.13944627568099954,0.23402445435314795,0
27340.707193070622,18.35718935806393,-0.4501892648514116,-0.24852861807444937,0
5637.549665092712,81.23415099827118,0.0005279588565972928,1.2005316584738726,0
86472.23762550532,38.73535690691302,0.6012067489291149,0.14035986984804696,0
81290.10091300776,18.648034787672625,-1.4438548161335418,-1.9670697035871523,0
99971.76732861306,47.12323804772562,-2.296180953137238,-1.1171864617070024,0
99663.68370739053,62.965586232405066,-0.5505368494915835,-0.1858457521927473,0
55543.17056026275,15.915587110402301,-1.2207124259141586,0.3099989831655551,0
76898.74151805104,26.683316697955107,-0.5081401976473109,-0.05658848889989584,0
94476.5729882428,6.498947976070027,-0.14778031881747153,1.2189707897936632,0
84964.73906774115,9.992678386106936,-0.4532484090230134,-1.9511018640386248,0
24734.810174319766,57.14668463130851,1.4524675344707454,0.1435879365051602,1
45054.413531009355,10.010328074182361,0.32674476460232005,-1.8179792253871547,0
12915.941515149498,37.239224986605,0.30047435961082836,0.7597122954841684,0
95405.10272587223,61.72954997198428,0.6222071440434019,-0.09445871444200275,0
60617.463445088004,5.651544176023521,-1.1388331177807691,0.41960997202411815,0
22864.280550346273,41.886943628407344,1.0391117874202687,-0.8638829605897661,0
67170.06844058567,14.823548004624207,-0.07576428653545988,1.279464931657751,0
61812.82404578958,164.7431485903963,0.6704806172412126,1.0417246640588513,0
35816.27180328405,33.038418566340354,-1.0718572330401555,0.5835443030118876,0
11355.759219962902,81.99293587176795,-1.5537587660160643,-0.12951724686344077,0
67157.31955927996,39.95056249968056,0.8178896580250287,0.5798572852951321,0
52030.77009037933,2.2191524639933062,0.3764095260975166,-0.7068925679873489,0
77231.83917356393,50.14029917871762,-0.9020515543575104,0.8555556590207121,0
52016.35011119934,151.21002600623663,-0.8696630812746944,1.649480894323921,0
85218.150031854,46.016421137691225,1.1254347844147694,1.0706105599791862,0
55190.68387744855,85.51511073538646,-1.1894118928673278,-0.7296024698074095,0
56093.797153538624,107.79732650770167,1.6426729532559634,0.3614173172731029,0
87665.3602658345,12.943703291825011,-0.9006207346478687,-1.2931415437586478,0
40348.286621239706,11.915704709007787,0.638391925608383,0.5723903111756757,0
13401.522845064073,47.20635323547652,-0.3286184757489846,0.45060341286253885,0
2878.2676313338975,26.468871616678864,0.6031874310823431,-1.869816339532164,0
75513.7255673619,91.5857491084462,-0.5441140021141926,-1.1617838439123638,0
62030.95513534646,115.14081768564279,-0.1627929060722942,-0.28313889674376713,0
70407.97680992236,21.803023921175736,0.04091917539572113,-0.30085974714082625,0
21296.416150891073,13.516380730422153,-1.0021874557814727,-1.2094769354188053,0
13637.147558676976,75.82596478962243,0.7408243454201259,0.38897872935218375,0
1454.466566788193,16.06580613670829,-0.5132135664715852,0.2514736089405121,0
35058.7558806597,86.47144627595175,-0.22859991534001858,-0.1942691319785193,0
58991.76868546331,27.559665037770507,-0.9943493746085122,-0.7557915001583629,0
39224.40450997323,55.06327516026851,-2.5623336587953105,1.0487071264165635,0
43747.49220237291,5.02060086455629,-0.19102776260016902,1.6554071130882952,0
90415.86944937485,48.88960345326871,2.412615421612916,-0.4835614838465371,0
34825.54670233004,30.052806898139252,0.7846042878980238,-0.6121669171548207,0
51398.94891598108,44.16800520333024,-0.01926037973439464,0.4912076654119963,0
78365.3012741143,9.196995746157896,-0.2628908292082677,-0.35802937974698623,0
39654.27823212701,66.75606523742663,0.02246589281204638,-0.13939720066323416,0
62208.67002278735,99.31471316059388,0.54711911517521,0.7396531517246714,0
86236.37087467451,12.214516334426968,-1.1808128153088449,-1.9093560875072928,1
94952.06236576421,5.030510563140048,1.114321694668872,1.3183023248526693,0
14707.348092903794,1.1961229965786995,0.7153813154412441,0.07268052432934134,0
92658.76251614944,51.35713440247937,0.7181857257079345,-0.4114931445621802,0
49211.62930795382,46.709248666195904,0.4384757388097273,-0.08923415422144892,0
25824.438829895837,39.559770669178285,0.019616657693989903,-0.03757064497948127,0
45913.57562382613,13.194833147064442,0.6728612359668199,-1.7312013034449254,0
98003.2575285477,24.78913325326026,0.591814133741378,1.494938227453236,0
49261.80939928696,45.1288023769661,-0.3540407109410238,0.041325632270618466,0
32875.16102875082,34.3350857495958,-0.573601772896901,0.4430021304473752,0
63340.085431672574,220.25665816906633,0.1018562952619867,0.9515497705740428,0
24014.561877819306,7.334580630766366,1.5490201514951873,-1.0211624575603002,0
7586.332810866392,59.39587812102318,-1.2391070756539009,0.47347189903522846,0
12887.972191064922,25.902480040519972,-1.46752526575244,-0.26764109089879357,0
12804.583895777245,27.948266282585788,0.16476084123651674,0.8467707752164937,0
15190.269351229435,63.22114307095264,0.05088770185601806,-2.1272274203514954,0
13882.717264941013,58.95362876599073,0.1733416643704082,-0.099094300241269,0
64087.47448032146,236.9693403932185,0.24395319790850026,-0.6028206557839616,0
18188.008439914483,6.870906206829155,-0.22320225463480511,0.4322629506341555,0
34566.72833238632,5.49686250203277,1.4898634386020821,0.47004418736820214,0
89678.84099060118,64.4291382836771,-1.6009039784765156,-0.7076258948220261,0
47396.16402628724,43.18336252339902,-0.828497024780246,-0.7121738641760436,0
66755.77385210272,16.021329622501305,-0.10325476014904739,-0.11066536855732945,0
17231.987120162983,4.137534367389874,-1.6431888111541673,-0.8966422273152082,0
19228.901880867077,4.477543553195397,-0.17585440443207118,0.8419836954521269,0
4086.861626647886,112.30592562327945,1.6614701657280182,-0.36920720044744615,0
16893.506307216456,10.651451592998201,0.020886488295961788,-2.9069882193216414,0
27859.03390319586,19.53164964737904,0.23070090571868349,-0.3748220566218061,0
17701.048427674683,12.851591504781664,-1.2601647651725802,-1.0385438208439723,0
8870.25337570556,21.924961740521038,-0.6163614080394775,-1.6312758154609455,0
12063.587110060082,3.5975680365814915,-0.375196380323937,-1.2374266382225725,0
46077.87680327258,36.60061610127674,-0.31771509675623405,0.10940847183297006,0
20633.37184057925,3.500342318872068,1.2816437950037687,1.3286408282482312,0
36426.98610480755,80.5611021079626,0.5576910607251245,0.31318447386498,0
50341.72708548569,13.309865384210301,-1.111457956937032,-0.6065033882157397,0
69039.48286293654,38.827734557429736,0.24650477843200488,0.4559041951707027,1
3931.2139841098938,106.04614082448708,0.49822174849678513,-0.45909031021899177,1
79941.03989090427,52.616602020513206,1.1401490385212665,-0.6946003691631446,0
62790.03894909078,38.066781628736585,1.5805406865683735,-1.1543626682329844,0
8175.903194887191,19.6028021242073,-1.0150941918278686,-1.7518288067517191,0
87357.86241067773,20.24840506119234,-0.8108575112103382,-0.3899237065594453,0
92087.24005318132,55.35545752848681,-1.2575778589146163,0.15805348992013185,0
6107.795985486375,256.9748337353652,-0.23401985910698136,-0.09662367001488972,0
27687.764814720373,54.21168634826156,0.4663583744463345,-0.4159669279473586,0
80620.12797930614,40.79777554839906,0.9873345165891019,-0.9457460606967811,0
74825.96903836583,65.58727620964056,-0.07595102364252276,0.6082461916849685,0
18452.101935637733,31.293646399120444,-0.31984752325484395,-1.317131919946585,0
20934.93233367103,3.1013421741608775,0.15175799224874037,0.7760279138434754,0
37047.2102791382,41.31071300719805,-0.835142901630023,-1.0022170189267248,0
48452.298519102136,158.06017136476675,2.0895387216947734,-0.752435237353035,0
61825.4771530296,9.636958147035177,-1.6076610271180587,-1.466785190615677,0
36891.36395697724,58.559937923412896,0.18474057889572446,-0.5014021468856367,0
46253.47161331479,11.215567187112898,2.0236062192296393,0.9753124584779789,0
74747.09381337566,38.374971301322326,0.006799844559997769,0.5156280884439565,0
3668.32028905979,5.083724185118045,-0.19003903500149447,0.9784221120280351,0
25243.694434402074,29.925582892294035,-0.3574454228104272,0.5221425459339358,0
71334.95858845525,70.56283292712283,-0.18039168176240783,-1.1036698285303692,0
89520.68376871993,21.352688074272706,1.3728484746765302,-0.33078922432755736,0
51167.74421156661,54.66806364380442,-2.211861911329507,-0.7801991291174627,0
53211.34852653157,79.34713214581751,1.5334337012963255,1.3305749040390402,0
10717.201133977605,130.98673463521044,-1.423957152450145,-1.1967886464263116,1
44741.236682345465,13.37058438577778,-0.2666523292344148,0.8936976893891109,0
53261.72664550232,25.48430664572674,-0.42924442029866183,0.8929538701087693,0
24247.050363472965,8.268267266120139,0.5885532697707198,1.8296202017160872,0
26924.323094938096,244.53274810240276,-1.5981243518837476,-0.40968659262949736,0
37728.416310462264,130.86545485792863,0.46217266608194285,0.7123221595801621,0
2007.1197777726368,38.82177993995614,2.0243096232868525,2.2816518365388427,0
32207.91655831783,92.26854960309858,-1.3631740045928105,-0.6176416769336966,0
21144.800699654465,36.79834776491431,0.18970616761039566,-1.5350402475323597,0
32749.735217791465,48.85324243108654,-0.6619821777966091,-1.8800100339077637,0
11976.21318192512,4.66744897715109,0.42588720619303577,0.7127120288613313,0
89052.72807398949,70.38007175778695,0.01914777741575206,-1.8831502080585838,0
59359.24535540486,6.831866761445355,-0.6414869090443096,-0.37231905293792283,0
67910.23191444896,87.45443674676696,0.487872284871074,0.4373131870389607,0
78917.12386073383,76.16945335093325,1.804348109786743,0.18517553682991406,0
49844.21989290573,61.67775345468045,-0.19090379172729868,0.42544486418417227,0
8692.028808742369,1.8415184025776559,0.7197579421481819,0.22228985580085406,0
53710.65418185478,18.057702002577507,-1.2932729578711637,1.2788658133133932,0
58684.111802087915,15.266006958956375,-0.9564363768180087,-0.952316380738797,0
74543.947418433,22.32501310097585,0.47240627788037737,-0.6769951384585313,0
43165.95462296794,4.5861820286188815,1.484116028535965,-0.772659445270824,0
12758.030279556377,138.1975650446037,0.35561334878566,0.8301918118626102,0
28377.590579872445,40.34965093815907,-0.31305803052315434,0.9003985883950636,0
36308.22963986351,18.22990609738011,-0.0007085945766459172,0.4512253193185082,0
64591.724133160125,25.290371555329955,-1.2504077339697175,1.1834936668899279,0
57077.83046689119,29.63818011213151,0.6045153263553668,-1.1780408673763807,0
35609.672589784626,45.8888835110396,0.8823330623234091,1.667224111551137,0
98651.52487929797,36.25041260227198,-0.45209033283308037,1.5232386217122582,0
60577.48193568872,125.90785232588233,-0.4700421477595015,0.7356219972457467,0
23722.67917359945,34.35462564603948,0.2658782296520485,1.78179890877106,0
10178.247262040373,242.41316326801177,-0.4367197360405955,-1.6566232076777738,0
15285.913918433203,95.33325566641402,-0.06613261462582246,-0.5244481362626519,1
24595.772838450812,11.691934191971594,2.0997217891665154,-0.7353034606819523,0
16068.137325955568,133.3899730294427,-0.24702570074599667,0.7214793237573432,0
18656.702405130578,6.185638975497147,-0.3583401520212222,-1.0501407396021456,0
28509.51686938471,85.03647870053629,-0.6475418056351592,0.7574951493374855,0
17337.35952947548,23.952080933354857,0.7441919714999368,1.3705361439967134,0
89676.54246264252,105.1761884121618,-0.181224173218103,0.6952029000839993,0
8023.374566164221,101.26914595778133,-0.649373038321426,0.2837510236615011,0
52451.13895702547,81.97563291787237,1.321304032273012,-0.9878733409007492,0
41039.68269896615,78.03963467821305,1.4196030045136372,-0.8468509661253646,0
98237.86169086063,18.16909347958934,-0.6004235657387051,1.2496189052966666,0
11203.890216805234,4.219066460037473,-1.8665399513606162,0.7793490039053323,0
39785.55990457416,25.790248237114984,1.0075136898369221,-0.03901951937754412,0
96947.04332753689,9.529251168332879,-0.684629825760004,-0.41790954576589057,0
86550.71258939803,59.3641575488737,0.7906255991627686,-2.025807873111377,0
81707.20709492799,21.24002131065532,-1.9701038177118355,-1.0708524186844388,0
25790.282704493984,185.67951510635413,0.8925973382993092,1.9114190871397234,0
17088.758739006582,51.21775572680621,-1.2111719292807812,-1.2804555710024668,0
66864.3219924431,86.43375877049688,0.7307641190665245,0.18947982122108065,0
92937.59891275858,7.108410438327972,0.014273067836434106,1.0074439731951985,0
55676.28930139298,99.03032716682254,-0.9539394193966448,-1.2549226680022925,0
57161.268946989985,128.04007243080665,-0.4070363129267805,0.1847104747810833,0
27997.909366028416,33.38000702741247,0.6863184569567008,0.937915537510655,0
76949.29331919369,46.602327491249525,0.10589445311523424,0.012499321907250335,0
18704.374855752336,72.36803671659189,0.5844129804724842,2.8684030556667683,0
32367.923640424367,9.608815422728965,1.9764405845154855,-1.6685992588781953,0
42543.64386164168,34.914627410819726,-1.5642416117110514,1.0587285298838789,0
50761.0378684455,25.42999078347839,1.617212574968624,-0.17280173739646437,0
24240.973241508025,7.913105552263051,0.10435593752321293,0.7719201548366751,0
11483.682473920353,22.906474122836578,-0.8987840483231282,0.44130715169924584,0
61062.00424416326,3.5303681352055105,-1.3303136257389898,-0.7331561971099966,0
28863.055324025576,1.3075439984406323,-0.1891203907770335,0.22899639245934025,0
58123.822142261226,7.260901616428179,0.9216501119244593,-1.8579014513982872,0
15436.271527420231,164.99766699885538,-0.12754912037753421,0.6032475005713938,0
48114.01018548175,39.87313832790614,1.5111549302473475,0.29815846599052565,0
53258.943255158585,168.8088915942053,-1.4511756900515589,0.6386601686431024,0
5182.35368224269,28.325539550412493,-0.01208894784605456,1.0581183250871502,1
33660.427819392055,18.684961416535202,-1.252393444413119,0.3676198402097109,0
13441.467693897424,35.275348738864984,0.3636318826249679,0.1480894197982762,0
6337.4970472767745,28.947344531327417,0.8868873900973003,-0.8810683366612923,1
98996.02323899453,5.583725029919597,-0.42076179368105326,-0.712220763649051,0
32235.384497472296,51.197460219874635,-2.6042138566271342,1.186734620177331,0
80987.44458546348,12.169748099916532,0.19894814679649453,1.4363354057059785,0
25464.065476376385,48.325014225288186,0.4367385517335095,-0.23811043631205406,0
68150.27222239293,52.519841966230985,0.40429475496169764,0.04600274725327412,0
76022.78598896865,8.24519757772232,1.235782191822154,-0.9046143749937661,0
59563.87406078443,3.165610447526569,-1.0710536796490489,1.1727568452674448,0
47157.61885501584,75.8797746611965,0.6802161054504494,0.6654168236917787,0
41184.091414726856,30.790831104569317,1.192507512477975,1.9412174364637491,0
34886.82665429953,2.996195005190793,-1.7785875840065168,-0.8783230771797389,0
92952.91442478259,263.59659883683327,0.31965182591897723,-0.3780078990182172,0
83061.94077877291,2.975854071221184,-0.5041798310076715,0.2314459225255723,0
96502.69106665126,59.37795067500756,-0.08152267310164589,0.6464895377257707,0
12429.722348554473,205.76490388284765,0.34767648353833636,-0.21566763754763232,0
73086.74752036443,13.66793084785735,-0.4872285641135523,-0.8729610904537004,0
93834.04568210378,7.672093061679247,-0.6757080791616118,0.8814075289235711,0
18123.306616566017,6.470420301200468,0.0341524174880246,0.7211353625455816,0
6649.626736677749,18.06823529705549,-1.0872459388628026,-0.9162741005637249,0
74112.06492900591,5.326160177578075,-1.0858251288851855,1.3554428011054958,0
57447.31131799119,58.90897349640917,0.6793732829565033,1.1701987091966037,0
84182.8776758272,3.2158231899763545,-1.148794035158656,0.13429649724779288,0
13977.23766262895,35.60856262173184,0.6663125009092119,0.07959786237603639,0
79526.73118598902,285.64399433999677,0.4625912928539512,0.5540577711159071,0
20162.732004774454,84.09243883383577,-1.7258067287905967,-0.8617030702562581,0
16365.594286570451,47.754103830993685,-0.6775646523356551,0.03003147916408217,0
16426.579793099296,18.282441654349263,1.1941094030473725,-2.1523835446091804,0
81457.47202313821,48.89445714095118,-0.9811655311396816,0.8764556455029355,0
66519.72206962001,37.43737779397671,-0.46440426230938764,-1.5614932224418594,0
52306.542476911935,27.763558065834786,0.4620608932518965,1.503419828428999,0
35883.04841235025,7.003946293017256,0.7833905092825955,-0.3301200939664503,0
87720.05408131082,108.84355299060238,-0.2515388860444957,-0.2116669819311769,0
39244.51074226354,29.87227648963911,-0.5975101946916416,-0.6277339060845056,0
81659.9439471577,10.82220910307068,1.4223698616985077,-0.2880388739220764,0
43913.49085702184,22.92425916914676,1.7388996637975789,1.4185313451480366,0
37694.44294249076,26.7328467310067,0.9788580507817954,-2.4878086565350794,0
46267.97856696064,87.87888755452667,0.08531814256502405,1.2769653860881878,1
30137.78741641421,66.14051614296392,-0.8082657216409264,0.33802348110170816,0
74760.93801762511,73.33291630850958,-0.8304444065565653,-1.2070216478572156,0
50272.039009247914,0.5546280010766932,0.5225141052657575,-1.0753123930492379,0
23221.26951468173,26.90590132204877,0.4183982208886837,1.676393027208203,0
89957.45732745685,32.82573605190803,1.4015985929464294,-0.9455068799427312,0
38389.122137321145,0.968941973322315,0.6504500925361392,-1.1533505105959594,0
54355.28611139886,15.042635201091315,-1.503080301759818,1.1373145423647293,0
90647.21109645469,71.4162340857189,1.0519476177229186,0.33855287628591424,0
62423.79959139921,7.373385866694464,-0.9980606273144129,-0.9379255765363989,0
11689.804070836408,38.31925226324291,-0.3839712719523516,0.216624975404619,0
93983.21236134751,12.116437803844688,0.2502002062516945,-1.0257526836402773,1
62770.80530714179,0.609741512438881,1.9956674897839644,1.1008213984226052,0
33490.56146570861,13.800948092514966,3.109918556005361,1.0613709648731335,0
13927.207266338726,186.2227511571439,0.6067230591361827,0.5320061988219431,0
79402.5189270296,80.85765789807736,-0.18319661872038787,0.3616610612470166,0
62007.27559285135,160.41737750956167,0.5345056484805503,1.7611881248673737,0
53346.109197632155,33.457281205558395,0.8876554258738361,-0.0003136726117747121,0
